function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
COG4704	1215.0	2448.0	1288.5	4679.5	2184.5	2630.0	3595.25	3276.75	5092.5	2629.0	7485.5	6089.0	1471.0	5234.5	1941.5	1427.5	8855.0	3625.0	3365.5	4813.5	4806.5	7165.25	2545.0	4818.5	Uncharacterized conserved protein, DUF2141 family
COG4705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	1.17	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Uncharacterized membrane-anchored protein
COG4706	161.6	3472.0	1217.0	3235.0	345.6	33.29	1984.78	1363.85	686.4	2868.91	1175.63	279.4	1123.2	2276.4	1253.0	1257.77	276.2	1346.09	211.29	919.5	3163.8	1898.94	4044.9	619.5	Predicted 3-hydroxylacyl-ACP dehydratase, HotDog domain
COG4707	2.25	5.5	0.0	0.0	0.0	0.0	70.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	2.33	32.0	4.0	Prophage pi2 protein 07
COG4708	24406.02	5640.18	24786.5	9754.05	16826.0	11455.77	14817.55	5157.6	20816.6	3393.5	20314.050000000007	18290.84	22888.75	11600.49	16493.75	14858.27	14787.6	11260.95	9163.1	12211.17	15104.0	18531.33	16280.27	17164.58	Uncharacterized membrane protein
COG4709	2691.2	3315.4	8486.75	4914.35	8524.95	11450.6	6906.5	3454.53	13552.2	2885.5	11077.01	10258.74	6510.5	6909.65	7073.5	6075.49	9067.03	7166.45	3114.7	3820.25	6645.0	5754.83	7893.799999999998	9179.66	Uncharacterized membrane protein
COG4710	0.0	3.0	21.0	40.0	22.0	8.0	0.0	0.0	528.0	0.0	640.0	918.0	10.0	9.0	2.0	3.0	17.0	41.0	7.0	0.0	6.0	796.0	8.0	0.0	Predicted DNA-binding protein with an HTH domain
COG4712	44.0	104.29	7.25	133.0	158.5	0.0	30.75	123.0	28.0	0.0	107.25	12.0	9.0	286.25	11.5	43.25	10.0	7.5	12.5	69.0	19.5	12.0	0.0	0.0	Uncharacterized protein
COG4713	1463.0	652.75	1567.25	4770.0	2659.25	1013.25	1203.0	565.4200000000002	4161.0	366.0	4359.25	5451.0	4684.75	1068.67	3350.5	1303.75	1602.17	1118.5	732.0	2695.0	1849.75	2702.0	4191.42	3715.25	Uncharacterized membrane protein
COG4714	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Uncharacterized membrane-anchored protein
COG4715	1.0	0.4	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Uncharacterized conserved protein, contains Zn finger domain
COG4716	3561.85	2104.350000000001	9469.25	6460.3	7581.0	5939.6	3984.33	2328.77	16085.1	829.0	14439.96	8167.34	10809.5	3846.17	7443.75	3857.54	4122.6	5071.7	2612.85	7035.0	7602.5	7688.0	7796.1799999999985	8883.16	Myosin-crossreactive antigen (function unknown)
COG4717	132.92000000000002	304.5	274.67	1224.33	1334.67	459.0	200.0	130.66	0.0	789.0	97.0	338.0	335.0	353.67	783.0	21.0	195.67	40.0	380.0	196.67	173.0	443.0	211.33	587.3299999999998	Uncharacterized protein YhaN
COG4718	206.8	19.0	0.0	72.0	10.8	42.01	2676.89	19.800000000000004	1.2000000000000002	8606.73	487.89	490.2000000000001	0.6000000000000001	47.2	13.0	48.71	14.6	2732.2699999999995	764.0	0.0	243.9	100.78	91.2	27.25	Phage-related protein
COG4720	28162.11	10252.11	35717.34	22537.21	27613.99	24217.24	22446.35	9131.76	36109.6	5230.0	29239.55	32040.28	33475.25	18081.47	25205.25	22960.79	24430.77	21355.05	12752.85	19151.43	24564.0	30301.33	27806.55	31031.82	Uncharacterized membrane protein
COG4721	965.0	127.75	341.75	54.83	650.0	185.75	421.99	4.0	21.5	108.5	72.5	337.0	1877.0	8.0	584.75	203.0	264.01	2260.0	802.75	32.0	126.0	18.67	986.08	82.5	ABC-type thiamine/hydroxymethylpyrimidine transport system, permease component
COG4722	2024.85	697.3	831.5	325.8	3372.2	1202.0	2201.5	354.77	356.6	268.0	1203.8	3164.4	2184.0	791.1700000000002	1208.0	1154.2	914.77	869.0	2345.35	281.0	1626.0	578.0	358.2	577.0	Phage-related protein
COG4723	303.8	35.0	0.0	72.0	10.8	42.01	2668.09	19.800000000000004	1.2000000000000002	8606.73	487.89	490.2000000000001	0.6000000000000001	69.2	17.0	53.31	14.6	2687.2699999999995	594.0	0.0	243.9	98.78	91.2	38.25	Phage-related protein, tail component
COG4724	1137.0	20.25	366.75	4288.5	66.25	41.5	6577.25	687.17	1004.0	1629.5	404.5	134.0	248.25	356.17	530.75	357.25	1553.17	476.0	15.5	2715.75	894.0	962.83	732.17	17.25	Endo-beta-N-acetylglucosaminidase D
COG4725	4026.0	1199.0	2646.0	6323.0	3095.0	1568.86	3380.0	885.0	4755.0	917.0	5368.0	6291.0	6396.0	2011.0	4266.0	3179.0	3997.0	2756.0	1438.0	3231.0	2798.0	4980.29	4002.0	6079.0	N6-adenosine-specific RNA methylase IME4
COG4726	0.0	0.0	0.0	0.0	0.0	0.0	6.0	26.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	1.0	2.0	7.0	0.0	Tfp pilus assembly protein PilX
COG4729	61.67	269.25	213.67	95.33	207.67	15.0	0.0	61.66	3.0	6.0	2.0	11.0	61.0	36.67	0.0	4.0	18.67	69.0	175.0	69.67	0.0	3.0	1.33	33.33	Uncharacterized protein
COG4731	0.0	0.0	830.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.0	133.0	0.0	0.0	519.0	0.0	0.0	0.0	Uncharacterized conserved protein, DUF2147 family
COG4732	2226.92	2635.9	5854.67	6916.33	6327.67	8460.5	3214.4999999999995	3988.66	4813.5	192.5	5468.83	6211.77	5865.5	4733.07	5473.0	3798.57	3032.0	5970.5	1645.75	4608.17	6602.5	3356.5	5345.66	6515.16	Predicted membrane protein
COG4733	170.2	21.0	0.0	493.0	328.2	42.01	1790.49	32.2	0.8	6904.530000000002	325.69	340.8	0.4	72.8	91.0	34.11	14.4	1848.47	669.0	22.0	187.1	203.38	60.8	196.25	Phage-related protein, tail component
COG4734	680.73	193.4	497.65	1869.4	736.9	151.0	689.55	2931.2	1920.4	76.0	2410.25	780.6	293.8	3835.25	385.7	930.85	471.6	925.3	1274.5	383.0	91.1	0.0	2404.8	18.0	Antirestriction protein
COG4735	36.6	2.29	31.0	70.0	3.6	0.0	873.6	6.6000000000000005	0.4	1702.2	162.2	163.4	0.2	6.4	3.0	7.2	28.2	879.8	198.0	0.0	70.3	31.4	31.4	10.25	Uncharacterized protein YaaW, UPF0174 family
COG4736	0.0	1.0	288.0	57.5	0.0	0.0	41.0	26.5	290.0	0.0	2.0	2.0	0.0	6.0	18.33	6.0	0.0	259.0	340.0	0.0	3.0	4.0	16.0	0.0	Cbb3-type cytochrome oxidase, subunit 3
COG4737	1147.6	81.0	529.0	2839.0	448.6	19.43	1370.03	1006.6	39.4	3120.91	948.63	1222.4	2101.2	752.4	1243.0	263.77	93.2	1644.09	350.0	720.0	752.3	43.4	3882.4	72.25	Uncharacterized protein
COG4738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	Predicted transcriptional regulator
COG4739	8920.45	12841.4	5482.0999999999985	19343.75	20730.45	26236.0	11763.399999999998	26383.35	11921.2	3521.25	12839.25	14962.0	10766.15	18073.25	5527.6	9602.65	14591.7	11255.65	16405.15	21358.75	14012.6	11823.0	16259.7	7969.35	Uncharacterized protein, contains ferredoxin domain
COG4740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	Predicted metalloprotease
COG4742	472.0	0.0	0.0	0.0	0.0	0.0	252.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	48.0	52.0	26.0	72.0	242.0	0.0	0.0	43.0	0.0	6.0	Predicted transcriptional regulator, contains HTH domain
COG4743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	Uncharacterized membrane protein
COG4744	2817.53	2907.0	1548.85	5677.0	2511.7	2630.0	3975.15	3570.6	4293.2	2495.0	7717.25	5834.4000000000015	2044.4	3404.25	1615.1	710.0500000000002	5980.2	3676.9	3692.9	4443.0	2005.5	6697.0	2027.6	5568.6	Uncharacterized protein
COG4745	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Predicted membrane-bound mannosyltransferase
COG4746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	Uncharacterized protein
COG4747	15736.7	23192.2	10624.02	35255.0	40041.87	50664.96	22343.49	51022.35	22865.2	12454.54	19737.35	28783.87	18860.230000000003	30637.75	13696.1	23249.39	21404.03	21498.69	29653.230000000003	32908.5	26308.2	17560.870000000006	29439.8	13612.6	Uncharacterized conserved protein, contains tandem ACT domains
COG4748	1658.5	172.0	410.5	1064.5	875.0	90.43	103.93	1352.0	548.5	2130.71	945.93	1165.0	450.5	1894.0	718.5	900.57	723.0	705.29	157.25	1702.0	149.5	485.0	173.0	937.0	Uncharacterized protein
COG4750	1273.5	1710.5	2644.5	1976.0	2609.5	4175.5	3182.8	3230.5	5081.5	2663.0	5569.83	7328.17	3160.0	4924.4	4118.0	2343.07	6385.33	8139.0	4275.0	4274.5	3099.5	5334.33	2940.0	5884.33	CTP:phosphocholine cytidylyltransferase involved in choline phosphorylation for cell surface LPS epi...
COG4752	1065.67	305.0	216.67	3896.33	1188.67	3549.0	448.5	100.66	550.0	787.0	300.0	1541.5	90.0	227.67	1577.5	657.0	411.67	1091.0	365.5	186.67	897.5	345.5	472.33	1486.83	Uncharacterized protein
COG4753	25695.9	17129.03	50472.5	21372.2	56555.3	37084.67	32855.5	18921.4	66840.9	19633.0	48346.17	54046.97	49478.5	35686.270000000004	34294.0	27976.0	34048.36	25738.0	13591.9	30727.17	44642.0	30813.33	40117.47	32523.8	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains
COG4756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Predicted cation transporter
COG4757	0.0	0.0	0.0	0.0	23.5	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	6.0	0.0	126.0	340.0	0.0	0.0	4.0	5.0	0.0	Predicted alpha/beta hydrolase
COG4758	870.45	1430.0500000000004	953.7	1804.2	2165.75	3513.1	3103.7000000000007	2791.27	5007.2	2438.0	6575.25	6167.6	2131.65	6066.92	1861.35	803.1	5685.47	5981.5999999999985	3480.0	4872.75	2314.6	4596.66	3938.27	6360.25	Predicted membrane protein
COG4759	6.0	10.0	0.0	0.33	23.5	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	9.0	1.0	0.0	3.0	1.67	28.0	0.0	Uncharacterized protein
COG4760	347.0	19.0	499.0	3.83	2406.5	42.75	74.0	4535.0	263.0	0.0	0.0	1304.0	604.0	181.0	188.0	754.0	533.0	78.0	1269.0	109.0	690.0	126.67	151.0	251.0	Uncharacterized membrane protein, YccA/Bax inhibitor family
COG4762	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Uncharacterized protein, UPF0548 family
COG4763	36.6	1.0	0.0	1.0	27.1	18.04	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	0.2	881.0899999999998	203.29	0.0	68.8	33.69	30.4	3.0	Uncharacterized membrane protein YcfT
COG4764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.5	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	Uncharacterized protein
COG4765	0.0	0.0	1202.0	0.0	0.0	0.0	117.0	327.0	383.0	0.0	0.0	860.0	0.0	0.0	37.0	724.0	0.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	Uncharacterized protein
COG4766	772.6	369.79	357.5	796.0	600.6	646.5	1208.4	514.6	388.4	1846.2	1177.53	658.0699999999998	466.2	1079.4	600.5	652.77	877.53	1388.8	274.29	389.5	318.3	259.4	184.4	1021.08	Ethanolamine utilization protein EutQ, cupin superfamily (function unknown)
COG4767	4270.75	5259.65	15536.25	8327.33	17138.75	13193.5	9456.78	4815.84	10654.5	2479.5	24387.66	15564.94	15311.75	8572.84	11303.25	8333.09	13123.17	7227.0	5712.25	12561.25	14335.5	10783.5	15517.0	17490.41	Glycopeptide antibiotics resistance protein
COG4768	23.25	182.3	51.75	8.0	56.05	166.85	102.25	49.42	13.0	2.0	37.75	30.6	721.5	31.67	101.0	38.75	8.17	2319.7	31.25	12.0	48.75	115.33	1117.65	37.75	Uncharacterized protein YoxC, contains an MCP-like domain
COG4769	25610.77	6847.95	26068.75	12502.05	17328.95	15551.0	18248.5	10709.27	21694.6	3055.5	20949.88	22074.67	22557.5	12719.92	17369.0	18032.02	20167.43	13724.75	9848.6	12746.25	16567.0	21904.0	16165.7	22985.33	Uncharacterized membrane protein
COG4770	11481.65	16318.5	8939.82	23680.060000000005	23368.65	22016.5	12942.81	32031.7	15963.73	3701.83	29334.5	20233.0	11145.38	21256.910000000003	7877.79	11275.03	12006.77	15919.3	15224.25	23558.0	12501.37	12066.67	17902.82	8683.33	Acetyl/propionyl-CoA carboxylase, alpha subunit
COG4771	44938.62	57322.79	31280.300000000007	101949.65000000002	79181.92	100458.56	52416.52	113155.86000000002	69221.02	31125.66	75714.77	72373.0	48873.31999999999	85803.91	37641.75	42386.75	68107.07	73724.35999999999	72686.37	93912.37	71330.97999999997	63162.76	87144.80999999997	53276.6	Outer membrane receptor for ferrienterochelin and colicins
COG4772	717.6	3.0	0.0	75.0	3.6	9.86	948.6	2454.6	3066.4	1702.2	176.2	163.4	0.2	1500.4	10.0	395.2	16.2	945.8	368.0	1.0	85.3	35.69	41.4	16.25	Outer membrane receptor for Fe3+-dicitrate
COG4773	1112.6	822.58	731.67	5979.33	586.6	702.4499999999998	1351.88	1865.6	723.73	7537.08	4355.3499999999985	2057.4	1967.53	2195.06	1261.65	440.97999999999985	808.2	2658.25	1264.87	1942.0	1535.57	374.85	8260.67	2094.58	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid
COG4774	36.6	2.0	542.0	70.0	17.6	0.0	1067.4	33.1	175.4	1702.2	162.2	163.4	0.2	12.4	27.33	134.79999999999998	233.2	1005.8	538.0	0.0	629.9	41.4	109.0	10.25	Outer membrane receptor for monomeric catechols
COG4775	31876.209999999995	50827.54	23940.43	66886.29000000001	64654.78999999999	76881.09	37766.75	95432.81	50147.16	20411.8	52372.88	51332.4	35696.89	62669.72000000001	30029.01	38490.750000000015	48234.87	51229.88999999999	51575.32	66812.4	62370.34	41780.27	54328.67	28835.69	Outer membrane protein assembly factor BamA
COG4776	36.6	92.62	0.0	154.0	63.6	33.29	886.03	6.6000000000000005	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	Exoribonuclease II
COG4778	1663.1	52.5	148.5	640.0	250.6	39.79	894.03	468.6	173.4	3004.91	464.13	440.4	148.2	289.4	186.0	99.77	288.2	1174.09	374.79	0.0	112.8	150.19	75.4	201.75	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
COG4779	42.6	42.29	0.0	74.16	87.6	88.04	938.03	7.6	0.4	2868.91	162.63	167.4	4.2	12.4	18.0	15.77	99.2	990.09	375.29	10.0	76.3	39.03	142.4	18.25	ABC-type enterobactin transport system, permease component
COG4781	22.25	47.5	1.25	7.0	15.25	39.5	94.0	3.17	0.0	2.0	0.5	10.0	250.5	8.67	18.75	17.25	0.17	85.0	5.0	6.25	35.0	15.33	599.9999999999999	27.25	Membrane-anchored glycerophosphoryl diester phosphodiesterase (GDPDase), membrane domain
COG4783	1541.93	2050.96	2235.0	3180.0	554.6	17.29	1410.36	2487.1	1235.73	2868.91	1105.63	2217.4	1141.2	2046.4	1185.0	2257.77	511.2	2508.09	713.29	1052.0	3301.3	1055.69	3881.4	265.25	Putative Zn-dependent protease, contains TPR repeats
COG4784	0.0	0.0	288.0	0.0	0.0	0.0	38.0	0.0	290.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	196.0	170.0	0.0	0.0	2.0	0.0	0.0	Putative Zn-dependent protease
COG4785	36.6	92.62	0.0	154.0	63.6	33.29	886.03	33.1	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	Lipoprotein NlpI, contains TPR repeats
COG4786	42904.6	8183.12	32137.5	5605.0	12679.1	10358.8	23449.69	6757.5999999999985	12141.06	3963.91	24838.3	12366.75	25640.2	12965.61	20086.66	20923.86	20045.52	21723.34	11357.29	13124.01	20209.55	21034.69	14403.9	23450.41	Flagellar basal body rod protein FlgG
COG4787	50.6	1.29	542.0	1.0	3.6	17.29	1040.03	59.1	129.4	2868.91	162.63	163.4	0.2	9.4	24.0	10.77	221.2	944.09	706.29	362.0	587.8	35.69	35.40000000000001	3.0	Flagellar basal body rod protein FlgF
COG4789	571.6	274.58000000000004	96.0	319.0	250.6	0.0	961.6	455.6	172.4	1745.2	457.2	438.4	148.2	264.4	105.0	334.2	192.2	1085.8	198.0	0.0	87.8	62.4	72.4	190.0	Type III secretory pathway, component EscV
COG4790	571.6	274.58000000000004	96.0	319.0	250.6	0.0	961.6	455.6	172.4	1745.2	457.2	438.4	148.2	264.4	105.0	334.2	192.2	1085.8	198.0	0.0	87.8	62.4	72.4	190.0	Type III secretory pathway, component EscR
COG4791	571.6	274.58000000000004	96.0	319.0	250.6	0.0	961.6	455.6	172.4	1745.2	457.2	438.4	148.2	264.4	105.0	334.2	192.2	1085.8	198.0	0.0	87.8	62.4	72.4	190.0	Type III secretory pathway, component EscT
COG4792	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Type III secretory pathway, component EscU
COG4794	571.6	274.58000000000004	96.0	319.0	250.6	0.0	961.6	455.6	172.4	1745.2	457.2	438.4	148.2	264.4	105.0	334.2	192.2	1085.8	198.0	0.0	87.8	62.4	72.4	190.0	Type III secretory pathway, component EscS
COG4795	73.2	93.62	0.0	224.0	67.2	43.15	1756.63	65.7	0.8	4571.1100000000015	364.83	439.8	20.4	20.8	182.0	30.97	29.4	1829.89	579.29	0.0	629.6	399.38	65.80000000000001	300.5	Type II secretory pathway, component PulJ
COG4796	14.0	0.0	542.0	0.0	0.0	0.0	159.0	52.5	129.0	0.0	0.0	0.0	0.0	3.0	21.0	3.0	221.0	63.0	503.0	362.0	520.0	2.0	7.0	0.0	Type II secretory pathway, component HofQ
COG4797	0.0	68.0	6.0	2336.0	1962.0	432.0	58.0	78.0	0.0	1574.0	0.0	644.0	56.0	408.0	1389.0	16.0	10.0	56.0	508.0	233.0	141.0	342.0	318.0	796.0	Predicted regulatory domain of a methyltransferase
COG4799	46638.75	38341.05	42004.2	59701.0	60946.88999999999	63262.15	47659.4	67702.81	55092.85999999999	18084.77	61965.88000000001	57386.87	43579.52	56469.23	36182.17	42390.43	47371.1	44284.00000000001	47154.08	60302.95	49007.36	47005.0	50683.49000000001	42883.45	Acetyl-CoA carboxylase, carboxyltransferase component
COG4800	0.0	0.0	0.0	0.0	0.0	0.0	287.0	0.0	0.0	0.0	0.0	0.0	0.0	225.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	3.0	0.0	0.0	Predicted transcriptional regulator with an HTH domain
COG4802	5.0	1.0	34.0	4.0	0.0	0.0	28.0	0.0	21.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	14.0	38.0	0.0	0.0	2.0	192.5	1.0	34.0	Ferredoxin-thioredoxin reductase, catalytic subunit
COG4803	1433.75	382.17	206.5	641.5	498.0	77.5	263.33	1230.5	349.33	150.5	633.0	562.0	307.0	880.0	221.5	408.0	447.0	974.5	27.5	6.5	664.5	81.0	114.17	381.5	Uncharacterized membrane protein
COG4804	24320.91	38456.09	29865.07	43845.88	57049.3	64458.76	25661.58	61710.7	50014.83	10246.48	44660.75	36180.0	36943.78	51513.06000000001	23146.94	28274.28	34262.3	35089.35	38874.44	57374.95	47726.47	35438.94	44176.57	22902.48	Predicted nuclease of restriction endonuclease-like (RecB) superfamily, DUF1016 family
COG4805	2332.6	2974.8	10006.0	2568.63	9856.2	8068.75	5158.5	3172.1	12338.6	2049.5	12072.63	8174.07	7728.0	4877.0	6207.5	4885.37	7126.43	3839.0	2560.35	5291.5	7265.0	5481.67	7471.2	6600.33	Uncharacterized conserved protein, DUF885 familyt
COG4806	9051.03	17029.839999999997	5891.199999999999	18660.7	21875.5	27951.19	10595.48	29005.550000000007	12950.7	6634.61	17840.010000000002	18243.27	12484.35	20654.9	8784.45	12161.440000000002	14376.53	14722.79	17364.79	20828.45	15231.6	12163.94	16702.8	9142.63	L-rhamnose isomerase
COG4807	313.85	118.29	42.5	106.0	28.6	44.79	1038.03	57.1	0.4	2870.91	216.96	235.07	5.2	61.4	270.5	23.94	22.53	962.09	383.29	201.5	234.3	38.69	293.4	407.58	Uncharacterized conserved protein YehS, DUF1456 family
COG4808	172.6	42.23	1.25	119.0	13.65	102.1	887.65	10.6	35.4	1804.2	172.7	523.4	5.95	22.9	25.75	30.45	15.2	1042.5	279.29	5.25	125.3	33.73	239.97	41.0	Uncharacterized lipoprotein YehR, DUF1307 family
COG4809	84.0	0.5	1.5	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	7.5	Archaeal ADP-dependent phosphofructokinase/glucokinase
COG4810	2463.8	1731.98	2378.0	4362.6	5530.0	5308.0	4148.799999999998	2664.8	2290.9300000000007	3767.7	3564.79	5149.41	2376.7	4387.4	2396.5	2947.51	3167.390000000001	4376.8	1007.78	2244.5	3182.3	1341.9	2805.63	3375.49	Ethanolamine utilization protein EutS, ethanolamine utilization microcompartment shell protein
COG4811	36.6	1.29	0.0	70.0	3.6	22.29	878.03	6.6000000000000005	10.4	2868.91	162.63	169.4	0.2	6.4	3.0	9.77	14.2	907.09	203.29	0.0	106.3	33.69	30.4	10.25	Uncharacterized membrane protein YobD, UPF0266 family
COG4812	1263.6	438.79	453.5	1182.0	847.6	663.5	1215.4	963.6	569.4	1974.2	1484.53	933.07	614.2	1352.4	699.5	728.77	1046.53	1676.8	271.29	387.5	337.3	299.4	221.4	1205.08	Ethanolamine utilization cobalamin adenosyltransferase
COG4813	76.0	108.5	19.5	4.0	0.0	2.5	174.0	19.0	7.0	184.0	22.0	0.0	0.0	22.0	29.0	356.0	151.5	236.0	12.0	0.0	5.0	3.0	6.0	1.5	Trehalose utilization protein
COG4814	42.25	264.55	84.75	18.0	86.35	180.45	157.6	4.76	1.0	2.0	40.25	38.0	1735.75	50.01	206.0	68.25	8.51	4511.9	57.25	16.5	36.75	107.0	3999.7100000000014	69.75	Uncharacterized protein with an alpha/beta hydrolase fold
COG4815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.5	Uncharacterized protein
COG4816	1194.2	1078.18	1604.0	2680.8	4286.3	3120.5	3030.8	1473.2	1595.0	3525.2	2465.33	3524.67	1694.7	3281.4	1344.5	2000.22	2309.63	3072.55	640.1800000000002	1285.5	1553.05	844.4	1857.93	2030.08	Ethanolamine utilization protein EutL, ethanolamine utilization microcompartment shell protein
COG4817	0.0	0.0	0.0	0.0	0.0	20.0	62.0	0.34	0.0	100.0	4.0	0.0	0.0	2.74	0.0	0.0	0.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA-binding ferritin-like protein (Dps family)
COG4818	313.0	2.0	697.0	36.0	30.0	13.0	861.5	0.0	2588.0	0.0	106.0	602.0	139.0	21.0	124.0	336.0	686.0	297.0	42.75	79.0	243.0	1135.0	23.0	3531.0	Uncharacterized membrane protein
COG4819	939.6	211.5	168.5	1306.0	823.6	1116.5	1261.4	544.6	527.4	1916.2	973.53	984.07	315.2	742.4	562.5	479.77	503.53	1636.8	366.29	424.5	191.3	408.4	232.4	871.0799999999998	Ethanolamine utilization protein EutA, possible chaperonin protecting lyase from inhibition
COG4820	853.6	608.19	732.5	1717.0	1015.1	1314.5	1878.6	1038.6	724.73	1923.7	1508.5300000000002	1401.67	749.7	1667.4	782.5	1024.77	954.53	2182.8	282.29	763.5	970.3	435.4	955.73	1239.08	Ethanolamine utilization protein EutJ, possible chaperonin
COG4821	3789.25	2553.0	1917.5	1635.0	2185.0	2928.5	5172.75	2829.75	5025.0	3315.0	8083.0	9131.0	5679.0	3584.0	3979.0	1359.0	6075.5	4688.0	3808.0	5074.5	2107.5	6021.25	1829.5	5289.75	Uncharacterized protein, contains SIS (Sugar ISomerase) phosphosugar binding domain
COG4822	14301.02	14650.58	20143.39	22519.31	21973.12	26401.0	20041.890000000007	16325.93	24967.590000000004	9814.33	35133.380000000005	30930.47	21860.33	23275.480000000003	16478.84	12184.749999999998	22890.73	17794.75	16774.69	22767.42	21196.47	25718.0	17957.829999999998	32565.44	Cobalamin biosynthesis protein CbiK, Co2+ chelatase
COG4823	6559.5	16889.6	9352.62	12978.56	24420.9	20318.550000000007	6685.6799999999985	26592.1	11886.03	1220.03	8559.75	10830.3	15885.23	14296.41	9985.54	10476.28	9292.4	13785.0	8829.4	14168.2	21423.37	9465.67	14705.87	9478.63	Abortive infection bacteriophage resistance protein
COG4824	17125.7	1834.33	9703.0	8909.1	6355.9	4618.67	8821.2	8754.2	5327.2	674.5	4180.6	7977.24	9400.5	5059.17	6693.0	7680.07	7295.53	4336.0	4686.45	3491.17	5176.5	6579.5	10759.23	7472.33	Phage-related holin (Lysis protein)
COG4825	197.25	8.5	107.75	119.25	178.25	994.75	26.0	15.0	17.5	48.0	190.25	62.5	91.5	220.25	14.5	19.75	79.83	29.75	170.25	25.25	80.5	38.0	132.0	196.5	Uncharacterized membrane-anchored protein
