function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
K09888	34585.78	23713.57	33758.869999999995	29446.28	38191.5	38002.36	30991.59	41044.55	36605.86	9613.44	37365.93	37012.04	34090.43	33587.98	26072.54	30055.27	32710.860000000004	32173.54	27025.29	35132.619999999995	33282.77	35508.94	31697.969999999994	29713.210000000006	zapA; cell division protein ZapA
K09889	1075.6	2152.79	1003.5	3309.0	614.6	74.78999999999998	1301.36	2134.1	862.73	2963.91	1145.63	1494.4	1161.2	2084.4	1385.0	1616.77	508.7	2387.09	721.29	1052.0	3791.3	1385.69	3919.4	546.75	yjgA; ribosome-associated protein
K09890	36.6	92.62	0.0	154.0	63.6	33.29	889.03	33.1	0.4	2868.91	202.63	276.4	20.2	14.4	179.0	23.77	15.2	950.09	381.29	0.0	560.3	365.69	35.40000000000001	290.25	arfA; alternative ribosome-rescue factor
K09891	36.6	92.62	0.0	154.0	63.6	33.29	886.03	33.1	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	K09891; uncharacterized protein
K09892	865.6	423.29	99.0	476.0	310.6	33.29	1044.36	838.1	193.4	2911.91	505.63	551.4	168.2	616.4	299.33	350.77	207.2	1755.09	381.29	0.0	1180.3	588.69	98.4	515.25	zapB; cell division protein ZapB
K09893	36.6	92.62	0.0	154.0	63.6	33.29	886.03	33.1	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	rraB; regulator of ribonuclease activity B
K09894	36.6	92.62	0.0	154.0	63.6	33.29	886.03	33.1	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	K09894; uncharacterized protein
K09895	36.6	92.62	0.0	154.0	63.6	33.29	889.03	59.1	0.4	2868.91	202.63	276.4	20.2	14.4	179.0	23.77	15.2	950.09	381.29	0.0	559.3	365.69	35.40000000000001	290.25	K09895; uncharacterized protein
K09896	36.6	92.62	0.0	154.0	63.6	33.29	886.03	6.6000000000000005	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	K09896; uncharacterized protein
K09897	36.6	92.62	0.0	154.0	63.6	33.29	886.03	33.1	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	K09897; uncharacterized protein
K09898	36.6	92.62	0.0	154.0	63.6	33.29	889.03	33.1	0.4	2868.91	202.63	276.4	20.2	14.4	179.0	23.77	15.2	950.09	381.29	0.0	559.3	365.69	35.40000000000001	290.25	K09898; uncharacterized protein
K09899	36.6	92.62	0.0	154.0	63.6	33.29	886.03	33.1	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	K09899; uncharacterized protein
K09900	36.6	92.62	0.0	154.0	63.6	16.0	878.6	6.6000000000000005	0.4	1702.2	202.2	276.4	20.2	11.4	177.0	20.2	15.2	885.8	211.29	0.0	559.3	412.4	30.4	290.25	K09900; uncharacterized protein
K09901	36.6	92.62	0.0	154.0	63.6	33.29	886.03	6.6000000000000005	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	K09901; uncharacterized protein
K09902	36.6	92.62	0.0	154.0	63.6	33.29	889.03	33.1	0.4	2868.91	202.63	276.4	20.2	14.4	179.0	23.77	15.2	950.09	381.29	0.0	559.3	365.69	35.40000000000001	290.25	K09902; uncharacterized protein
K09903	40695.12	27071.97	37294.960000000014	37526.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17257.020000000004	40114.18	41383.04	37803.26	36823.3	31534.619999999995	35153.58999999998	38963.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	pyrH; uridylate kinase [EC:2.7.4.22]
K09904	36.6	92.62	0.0	154.0	63.6	33.29	886.03	33.1	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	K09904; uncharacterized protein
K09906	36.6	92.62	0.0	154.0	63.6	33.29	886.03	33.1	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	epmC; elongation factor P hydroxylase [EC:1.14.-.-]
K09907	36.6	92.62	0.0	154.0	63.6	33.29	886.03	33.1	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	K09907; uncharacterized protein
K09908	36.6	92.62	0.0	154.0	63.6	33.29	889.03	33.1	0.4	2868.91	202.63	276.4	20.2	14.4	179.0	23.77	15.2	950.09	381.29	0.0	559.3	365.69	35.40000000000001	290.25	K09908; uncharacterized protein
K09909	36.6	92.62	0.0	85.0	63.6	33.29	886.03	33.1	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	1.2	887.0899999999998	211.29	0.0	557.8	363.69	30.4	283.0	K09909; uncharacterized protein
K09910	36.6	92.62	0.0	154.0	63.6	33.29	886.03	33.1	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	K09910; uncharacterized protein
K09911	36.6	92.62	0.0	154.0	63.6	33.29	886.03	6.6000000000000005	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	K09911; uncharacterized protein
K09912	36.6	1.29	0.0	70.0	3.6	17.29	881.03	59.1	0.4	2868.91	162.63	163.4	0.2	9.4	5.0	10.77	14.2	944.09	373.29	0.0	70.3	35.69	35.40000000000001	10.25	K09912; uncharacterized protein
K09913	462.6	7.79	584.5	87.0	53.1	42.79	1203.63	38.1	2.4	2916.91	197.96	215.07	5.2	283.4	376.16	94.74	242.53	1505.09	373.29	209.5	680.3	56.69	100.9	427.08	ppnP; purine/pyrimidine-nucleoside phosphorylase [EC:2.4.2.1 2.4.2.2]
K09914	592.6	132.29000000000002	110.0	404.0	273.6	17.29	934.03	464.6	211.4	2911.91	469.63	470.4	183.2	275.4	127.0	228.77	377.2	1288.09	373.29	19.0	89.3	127.69	74.4	211.25	K09914; putative lipoprotein
K09915	51.6	3.29	0.0	70.0	3.6	17.29	916.03	33.1	10.4	2868.91	167.63	167.4	5.2	9.4	7.0	32.77	19.2	949.09	385.29	1.0	70.3	39.69	35.40000000000001	10.25	K09915; uncharacterized protein
K09916	36.6	1.29	0.0	70.0	3.6	17.29	881.03	33.1	0.4	2868.91	162.63	163.4	0.2	9.4	5.0	10.77	14.2	944.09	373.29	0.0	70.3	35.69	35.40000000000001	10.25	K09916; uncharacterized protein
K09917	36.6	92.62	0.0	154.0	63.6	33.29	886.03	6.6000000000000005	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	K09917; uncharacterized protein
K09918	36.6	1.58	0.0	70.0	3.6	17.29	881.03	33.1	0.4	2868.91	162.63	163.4	0.2	9.4	5.0	10.77	14.2	944.09	373.29	0.0	70.3	35.69	35.40000000000001	10.25	K09918; uncharacterized protein
K09919	14.0	1.0	861.0	0.0	0.0	0.0	194.0	97.5	419.0	0.0	0.0	0.0	0.0	3.0	21.0	3.0	235.0	196.0	503.0	362.0	519.0	2.0	6.0	0.0	K09919; uncharacterized protein
K09920	36.6	1.29	0.0	70.0	3.6	17.29	881.03	59.1	0.4	2868.91	162.63	163.4	0.2	9.4	5.0	10.77	14.2	944.09	373.29	0.0	70.3	35.69	35.40000000000001	10.25	K09920; uncharacterized protein
K09921	147.6	108.29	542.0	154.0	63.6	33.29	1097.03	59.1	419.4	2868.91	202.63	276.4	20.2	39.4	202.0	38.77	236.2	972.09	714.29	362.0	1039.3	314.69	35.40000000000001	301.25	K09921; uncharacterized protein
K09922	11176.75	19448.67	8025.54	23190.980000000003	21466.62	26209.4	13842.99	28473.35	14467.53	10337.11	14150.75	16040.8	13198.81	21459.740000000005	11525.54	15333.45	17164.9	15841.95	20523.980000000003	23811.28	18176.47	15511.33	20642.869999999995	9626.88	K09922; uncharacterized protein
K09923	603.6	92.62	4.0	154.0	63.6	33.29	1034.03	92.1	144.4	2868.91	380.63	276.4	189.2	56.4	353.0	99.77	431.2	1209.09	434.29	364.0	603.3	669.6899999999998	35.40000000000001	290.25	K09923; uncharacterized protein
K09924	1305.5	2099.0	771.5699999999998	1415.63	26.0	0.0	1225.08	105.75	1885.83	135.33	1223.5	273.4	880.8299999999998	1227.66	946.84	1118.13	650.4	740.9999999999999	382.9	1250.5	213.17	2344.25	253.17	1912.43	K09924; uncharacterized protein
K09925	114.0	52.5	1.25	278.0	8.25	17.5	4.25	0.0	0.0	303.0	35.5	15.0	4.75	2.5	32.75	8.25	24.0	159.5	0.0	3.25	12.0	0.0	155.5	17.75	K09925; uncharacterized protein
K09926	0.0	0.0	542.0	0.0	0.0	0.0	3.0	26.5	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	219.0	63.0	170.0	0.0	520.0	2.0	7.0	0.0	K09926; uncharacterized protein
K09927	514.6	30.29	5.0	155.0	14.6	38.29	1171.03	8.77	30.4	3124.91	212.63	211.4	0.2	312.57	98.0	29.77	69.37	1605.09	373.29	10.0	74.3	64.69	44.40000000000001	25.25	K09927; uncharacterized protein
K09928	5.0	0.0	838.67	4.0	0.67	0.0	941.33	98.5	588.6700000000002	6409.33	26.0	0.0	73.33	12.33	379.0	1430.67	1150.0	233.0	3694.33	60.33	523.0	194.33	5.0	34.0	K09928; uncharacterized protein
K09929	0.0	91.0	0.0	83.0	60.0	16.0	11.0	0.0	0.0	0.0	33.0	113.0	20.0	8.0	176.0	16.0	1.0	69.0	178.0	0.0	490.0	281.0	5.0	280.0	K09929; uncharacterized protein
K09930	14.0	91.0	830.0	83.0	60.0	16.0	167.0	52.5	129.0	0.0	33.0	113.0	20.0	8.0	197.0	16.0	222.0	202.0	511.0	362.0	1009.0	281.0	12.0	280.0	K09930; uncharacterized protein
K09931	12.0	0.0	3.0	21.0	49.5	7.0	28.0	45.0	21.0	28.0	9.0	7.0	0.0	55.0	8.0	0.0	0.0	37.0	0.0	13.0	37.0	192.0	51.5	105.0	K09931; uncharacterized protein
K09932	0.0	1.0	31.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	3.0	28.0	63.0	175.29	0.0	1.5	2.0	11.0	7.25	K09932; uncharacterized protein
K09933	36.6	1.29	542.0	70.0	3.6	17.29	881.03	59.1	0.4	2868.91	162.63	163.4	0.2	9.4	5.0	10.77	233.2	944.09	373.29	0.0	589.3	35.69	35.40000000000001	10.25	mtfA; MtfA peptidase
K09934	36.6	1.0	0.0	1.0	3.6	0.0	873.6	6.6000000000000005	0.4	1702.2	162.2	163.4	0.2	9.4	3.0	10.2	0.2	942.8	368.0	0.0	68.8	33.4	30.4	3.0	K09934; uncharacterized protein
K09935	470.1	457.0	4103.25	1524.5	674.6	882.0	2094.85	701.1	837.9	1963.7	1945.7	1480.4	2171.95	1786.3	1054.25	1229.7	1170.7	2196.3	355.0	1986.5	1778.3	2904.4	1706.65	1597.5	K09935; uncharacterized protein
K09936	15488.2	2700.38	12618.25	3800.8	8167.3	9339.87	9726.97	3632.37	13268.33	7526.83	14558.45	9346.64	8793.95	5558.77	7444.25	8196.7	9833.13	5685.92	4415.3899999999985	4418.0	7725.05	8446.27	6896.35	7843.16	TC.BAT2; bacterial/archaeal transporter family-2 protein
K09937	978.6	2033.96	1290.0	3180.0	554.6	17.29	1311.36	2160.1	1142.73	2911.91	1105.63	1357.4	1141.2	2021.4	1205.0	1577.77	497.2	2479.09	713.29	1052.0	3301.3	1055.69	3912.4	254.25	K09937; uncharacterized protein
K09938	0.0	0.0	0.0	0.0	0.0	0.0	3.0	26.5	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	K09938; uncharacterized protein
K09939	7819.9	10603.0	3268.32	15485.98	19569.9	22960.0	8579.380000000001	14327.95	9333.23	1253.58	10789.0	8032.0	8261.880000000001	11425.91	5014.54	5624.33	6180.6	6732.05	11318.25	15615.75	9293.17	8054.5	13643.87	1143.08	K09939; uncharacterized protein
K09940	1417.0	50.0	27.67	136.99	3.67	34.0	875.6600000000002	24.0	298.0	6410.66	3847.0	951.0	95.66	46.99	198.34	1487.0	38.33	283.0	3710.33	258.33	102.67	5.67	245.67	131.32999999999998	K09940; uncharacterized protein
K09941	14.0	0.0	542.0	0.0	0.0	0.0	156.0	26.5	129.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	221.0	0.0	333.0	362.0	520.0	0.0	2.0	0.0	K09941; uncharacterized protein
K09942	0.0	1.0	31.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	K09942; uncharacterized protein
K09943	0.0	3.0	0.0	57.5	2.0	0.0	6.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	10.0	0.0	K09943; uncharacterized protein
K09944	0.0	2.0	0.0	57.5	2.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	14.33	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	K09944; uncharacterized protein
K09945	0.0	0.0	0.0	69.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	14.0	63.0	170.0	0.0	1.5	2.0	5.0	7.25	K09945; uncharacterized protein
K09946	64.1	95.73	0.0	112.0	65.6	16.0	1170.8000000000004	6.6000000000000005	0.4	1759.2	197.7	281.0	20.2	239.4	187.0	27.2	28.2	948.8	382.79	0.0	564.8	312.4	42.40000000000001	283.0	K09946; uncharacterized protein
K09947	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	K09947; uncharacterized protein
K09948	0.0	0.0	288.0	0.0	0.0	0.0	38.0	0.0	290.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	196.0	170.0	0.0	0.0	2.0	5.0	0.0	K09948; uncharacterized protein
K09949	2322.67	582.25	1523.34	4242.33	1436.34	3549.0	1833.13	6659.66	1415.67	7239.33	626.0	2680.0	411.33	713.0	2171.0	3223.07	1531.67	5387.0	3898.33	248.0	1358.0	586.33	509.33	1704.33	K09949; uncharacterized protein
K09950	0.0	0.0	0.0	0.0	0.0	0.0	6.0	26.5	0.0	0.0	0.0	0.0	0.0	6.0	4.0	6.0	0.0	126.0	340.0	0.0	0.0	4.0	10.0	0.0	K09950; uncharacterized protein
K09951	21306.99	22340.97	21639.21	32519.99	47352.38999999999	49088.77	26254.72	47313.46	37000.53	12347.11	23813.92	33403.07	29494.01	28752.730000000003	22523.94	23860.750000000004	25120.77	28518.9	24359.18	32339.67	31960.67	28049.65	37717.3	20146.41	cas2; CRISPR-associated protein Cas2
K09952	6074.7	11063.23	2957.7	11704.95	18008.0	18691.1	6530.5	15355.43	11463.7	1183.25	3520.5	8418.0	8846.4	11559.0	5649.6	4310.6	5341.47	6206.0999999999985	7353.5	12046.5	8107.1	8688.75	11800.1	2480.75	csn1, cas9; CRISPR-associated endonuclease Csn1 [EC:3.1.-.-]
K09953	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	lpxR; lipid A 3-O-deacylase
K09954	36.6	1.29	5.67	70.0	4.2700000000000005	17.29	1726.36	34.1	2274.07	9278.24	4009.63	1069.4	73.53	17.73	374.0	1438.44	945.2	944.09	3897.62	60.33	71.3	36.02	35.40000000000001	10.25	K09954; uncharacterized protein
K09955	38432.6	84610.79	26039.27	93081.28	139405.25	155450.65999999995	50413.28	117550.3	76084.13	15636.18	54548.86	72096.54000000001	61795.83	84042.56	40256.99	38582.27	52222.19000000001	56754.95	70658.04000000001	97372.65	72089.97000000003	62539.44	91986.12	20939.89	K09955; uncharacterized protein
K09956	0.0	19.0	0.0	3.33	4.0	35.0	6.0	1.0	0.0	0.0	0.0	2.0	2.0	6.0	12.0	7.0	0.0	100.0	171.0	5.0	3.0	3.67	60.0	5.0	K09956; uncharacterized protein
K09957	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	0.0	0.0	K09957; uncharacterized protein
K09958	0.0	0.0	0.0	69.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	14.0	63.0	170.0	0.0	1.5	2.0	5.0	7.25	K09958; uncharacterized protein
K09959	0.0	0.0	542.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.33	0.0	219.0	0.0	0.0	0.0	519.0	0.0	0.0	0.0	K09959; uncharacterized protein
K09960	99.0	1656.0	0.0	0.0	0.0	0.0	0.0	4863.0	0.0	43.0	0.0	0.0	351.0	0.0	833.0	1214.0	0.0	33.0	0.0	0.0	1465.0	0.0	37.0	19.0	K09960; uncharacterized protein
K09961	99.0	1656.0	11.0	40.0	22.0	17.29	10.43	4863.0	528.0	1209.71	640.43	918.0	361.0	9.0	835.0	1217.57	17.0	75.28999999999998	7.0	0.0	1471.0	798.29	45.0	19.0	K09961; uncharacterized protein
K09962	20.0	140.15	41.75	72.0	49.05	132.85	20.3	5.42	1.0	0.0	34.25	19.0	475.75	28.67	69.5	35.75	22.17	2283.7	194.25	7.0	43.25	110.33	916.82	36.5	K09962; uncharacterized protein
K09963	2302.6	202.3	499.5	3163.3	754.2	5002.0	1023.5	4747.94	1077.6	455.0	953.46	1976.24	893.0	477.14	2014.0	1369.54	1058.1	1824.5	1723.1	482.0	1538.5	614.0	1912.2	2292.66	K09963; uncharacterized protein
K09964	124.0	1677.0	251.0	402.0	0.0	5.0	952.0	0.0	686.0	0.0	973.0	5.0	86.0	103.0	2.0	0.0	3.0	21.0	0.0	0.0	0.0	1545.0	9.0	0.0	K09964; uncharacterized protein
K09965	97.0	16.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	4.0	15.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	11.0	K09965; uncharacterized protein
K09966	6.0	1.0	31.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	K09966; uncharacterized protein
K09967	25.0	3.0	0.0	240.0	0.0	15.0	6.0	0.0	3.0	71.0	2.0	5.0	0.0	14.0	2.0	7.0	28.0	132.0	345.0	0.0	3.0	5.0	5.0	17.5	K09967; uncharacterized protein
K09968	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	K09968; uncharacterized protein
K09969	135.6	1704.0	392.0	2789.0	307.6	0.0	1027.6	1328.6	1108.4	1702.2	802.2	1082.4	993.2	1419.4	1079.0	1250.2	84.2	1539.8	380.29	690.0	2159.8	830.4	3855.4	22.0	aapJ, bztA; general L-amino acid transport system substrate-binding protein
K09970	135.6	1704.0	392.0	2789.0	307.6	0.0	992.6	1328.6	818.4	1702.2	802.2	1082.4	993.2	1419.4	1079.0	1250.2	84.2	1539.8	380.29	690.0	2159.8	830.4	3855.4	22.0	aapQ, bztB; general L-amino acid transport system permease protein
K09971	135.6	1704.0	392.0	2789.0	307.6	0.0	992.6	1328.6	818.4	1702.2	802.2	1082.4	993.2	1419.4	1079.0	1250.2	84.2	1539.8	380.29	690.0	2159.8	830.4	3855.4	22.0	aapM, bztC; general L-amino acid transport system permease protein
K09972	36.6	2.0	31.0	1.0	3.6	0.0	908.6	6.6000000000000005	290.4	1702.2	162.2	163.4	0.2	9.4	5.0	10.2	14.2	942.8	373.29	0.0	68.8	33.4	36.40000000000001	3.0	aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:3.6.3.-]
K09973	4909.799999999998	4846.29	2658.95	6758.2	4522.299999999998	8468.29	7745.93	3974.45	6951.6	6045.91	11669.88	9475.9	3212.100000000001	7704.65	3841.6	3505.02	6892.0	6535.490000000002	10840.29	7053.5	3967.8	10344.44	4856.0	7432.75	K09973; uncharacterized protein
K09974	108.6	117.0	2341.67	334.0	2683.27	262.0	1820.93	607.6	654.0699999999998	8111.53	2673.2	937.4	3047.53	586.73	1162.0	1781.87	1350.6999999999996	1082.8	3972.33	1465.33	1761.8	982.73	1763.4	971.0	K09974; uncharacterized protein
K09975	347.26	1.0	0.0	70.0	3.6	17.29	881.03	6.6000000000000005	0.4	2868.91	169.63	163.4	2.2	9.4	5.0	10.77	15.2	944.09	373.29	0.0	70.3	35.69	35.40000000000001	14.25	K09975; uncharacterized protein
K09976	216.25	745.9	472.75	110.0	205.05	261.85	517.05	94.42	225.0	150.0	177.25	426.0	851.5	131.67000000000002	397.0	678.75	1438.17	2542.7	230.25	44.0	310.75	368.33	1416.65	473.75	K09976; uncharacterized protein
K09977	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	1.0	2.0	7.0	0.0	K09977; uncharacterized protein
K09978	36.6	1.29	288.0	70.0	3.6	17.29	916.03	33.1	290.4	2868.91	162.63	163.4	0.2	9.4	3.0	10.77	14.2	1077.09	373.29	0.0	70.3	38.69	30.4	10.25	K09978; uncharacterized protein
K09979	1470.6	83.29	1257.5	1007.5	472.1	17.29	1641.03	369.6	657.4	3288.91	721.13	383.4	1230.2	1979.9	1126.0	1780.27	1445.2	1704.09	786.79	1899.0	783.8	2621.19	575.9	1586.25	K09979; uncharacterized protein
K09980	36.6	1.29	0.0	1.0	3.6	0.0	870.6	6.6000000000000005	0.4	1702.2	162.2	163.4	0.2	6.4	5.0	7.2	0.2	879.8	198.0	0.0	68.8	31.4	35.40000000000001	3.0	K09980; uncharacterized protein
K09982	535.0	108.96	96.0	387.0	247.0	7.43	50.76	449.0	172.0	1209.71	295.43	275.0	148.0	258.0	100.0	75.57	206.0	207.29	5.29	0.0	20.5	31.0	63.0	194.25	K09982; uncharacterized protein
K09983	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	K09983; uncharacterized protein
K09984	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	0.0	0.0	K09984; uncharacterized protein
K09985	0.0	0.0	1202.0	0.0	0.0	0.0	117.0	327.0	383.0	0.0	0.0	860.0	0.0	0.0	37.0	724.0	0.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	K09985; uncharacterized protein
K09986	0.0	0.0	288.0	0.0	0.0	0.0	38.0	26.5	290.0	0.0	0.0	0.0	0.0	3.0	2.0	4.0	0.0	196.0	170.0	0.0	0.0	2.0	5.0	0.0	K09986; uncharacterized protein
K09987	0.0	0.0	1202.0	0.0	0.0	0.0	117.0	327.0	383.0	0.0	0.0	860.0	0.0	0.0	37.0	724.0	0.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	K09987; uncharacterized protein
K09988	418.5	465.0	1073.5	1218.5	2054.0	3297.29	3089.93	2701.0	3015.5	3879.71	4867.26	5573.67	1479.0	3635.0	1232.0	2080.74	5806.83	3523.29	3455.25	4193.5	2066.0	4813.29	1799.0	4971.58	lyxA; D-lyxose ketol-isomerase [EC:5.3.1.15]
K09989	2354.0	610.0	1910.0	943.0	367.0	381.0	1840.0	311.0	860.0	202.0	962.0	1369.0	1713.0	821.0	957.0	1793.0	2193.0	1892.0	968.0	498.0	1447.0	2332.0	428.0	2327.0	K09989; uncharacterized protein
K09990	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	K09990; uncharacterized protein
K09991	0.0	0.0	1202.0	0.0	0.0	0.0	117.0	327.0	383.0	0.0	0.0	860.0	0.0	0.0	37.0	724.0	0.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	K09991; uncharacterized protein
K09992	71.0	94.0	18.0	29.0	17.0	8.0	228.0	0.0	23.0	187.0	3838.0	915.0	5.0	31.0	32.0	382.0	195.0	165.0	28.0	1.0	5.0	14.0	6.0	2.0	K09992; uncharacterized protein
K09994	1141.1	92.29	135.5	293.5	314.6	64.28999999999999	1157.03	195.6	292.4	2954.91	343.63	655.9	354.2	77.4	291.0	524.7700000000002	459.7	1312.59	1162.79	27.0	346.3	56.69	454.4	221.5	phnO; aminoalkylphosphonate N-acetyltransferase [EC:2.3.1.-]
K09996	36.6	1.58	0.0	139.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	28.2	881.0899999999998	203.29	0.0	71.8	33.69	30.4	17.5	artJ; arginine transport system substrate-binding protein
K09997	36.6	92.95	0.0	154.0	63.6	33.29	886.03	6.6000000000000005	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	595.3	363.69	30.4	290.25	artI; arginine transport system substrate-binding protein
K09998	36.6	92.62	0.0	154.0	63.6	33.29	886.03	6.6000000000000005	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	artM; arginine transport system permease protein
K09999	36.6	92.62	0.0	154.0	63.6	33.29	886.03	6.6000000000000005	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	artQ; arginine transport system permease protein
K10000	36.6	92.62	0.0	154.0	63.6	33.29	886.03	6.6000000000000005	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	artP; arginine transport system ATP-binding protein [EC:3.6.3.-]
K10001	149.6	1703.29	892.0	2818.0	285.6	17.29	1077.03	1328.6	131.73	2868.91	170.63	164.4	983.2	1410.4	1099.0	1247.77	288.2	1382.09	706.29	1052.0	2674.3	36.69	3851.4	33.25	gltI, aatJ; glutamate/aspartate transport system substrate-binding protein
K10002	149.6	1703.29	892.0	2818.0	285.6	17.29	1077.03	1328.6	131.73	2868.91	170.63	164.4	983.2	1410.4	1097.0	1247.77	288.2	1382.09	706.29	1052.0	2674.3	36.69	3846.4	33.25	gltK, aatM; glutamate/aspartate transport system permease protein
